"area_code","item_code","Area","Item","share","category"
626,2514,"Timor-Leste","Maize and products",0.21124519948197,"starch"
858,2513,"Uruguay","Barley and products",0.00384276396968095,"starch"
710,2513,"South Africa","Barley and products",6.98365475604348e-05,"starch"
408,2517,"Democratic People's Republic of Korea","Millet and products",0.00571684570360054,"starch"
410,2513,"Republic of Korea","Barley and products",0.00206272856653876,"starch"
586,2513,"Pakistan","Barley and products",0.000412917067522583,"starch"
764,2513,"Thailand","Barley and products",0.00048879421034201,"starch"
642,2513,"Romania","Barley and products",0.00195520371189744,"starch"
716,2513,"Zimbabwe","Barley and products",0.000511489923648504,"starch"
643,2513,"Russian Federation","Barley and products",0.00146815655153648,"starch"
266,2514,"Gabon","Maize and products",0.051713390959544,"starch"
332,2514,"Haiti","Maize and products",0.0957319024408342,"starch"
826,2513,"United Kingdom of Great Britain and Northern Ireland","Barley and products",0.0011940627525902,"starch"
834,2513,"United Republic of Tanzania","Barley and products",0,"starch"
324,2514,"Guinea","Maize and products",0.0341743508279865,"starch"
792,2513,"Türkiye","Barley and products",0,"starch"
860,2513,"Uzbekistan","Barley and products",0.0049652128605143,"starch"
678,2514,"Sao Tome and Principe","Maize and products",0.0375514735306647,"starch"
258,2514,"French Polynesia","Maize and products",0.00915970691688529,"starch"
132,2514,"Cabo Verde","Maize and products",0.145799628323459,"starch"
462,2514,"Maldives","Maize and products",0.0046539284864822,"starch"
882,2514,"Samoa","Maize and products",0.00169842050380662,"starch"
894,2513,"Zambia","Barley and products",0,"starch"
524,2513,"Nepal","Barley and products",0.00302172536935516,"starch"
262,2515,"Djibouti","Rye and products",0,"starch"
724,2513,"Spain","Barley and products",5.65776197795359e-05,"starch"
178,2514,"Congo","Maize and products",0.0153647146298362,"starch"
804,2513,"Ukraine","Barley and products",0.0052391703893201,"starch"
840,2513,"United States of America","Barley and products",0.00108292120676022,"starch"
352,2514,"Iceland","Maize and products",0.00694440163484715,"starch"
296,2516,"Kiribati","Oats",0,"starch"
854,2514,"Burkina Faso","Maize and products",0.183228794750555,"starch"
308,2514,"Grenada","Maize and products",0.0113719201049716,"starch"
384,2514,"Côte d'Ivoire","Maize and products",0.0645535934038887,"starch"
496,2514,"Mongolia","Maize and products",0.00285000600655336,"starch"
246,2514,"Finland","Maize and products",3.21190202414066e-06,"starch"
690,2514,"Seychelles","Maize and products",0.0910809231457367,"starch"
446,2516,"China, Macao SAR","Oats",0.00038159227400465,"starch"
112,2514,"Belarus","Maize and products",0.00135796450932849,"starch"
414,2514,"Kuwait","Maize and products",0.0133615610457569,"starch"
222,2514,"El Salvador","Maize and products",0.277164332159358,"starch"
344,2514,"China, Hong Kong SAR","Maize and products",0.0181675235535141,"starch"
120,2514,"Cameroon","Maize and products",0.129366022942707,"starch"
288,2514,"Ghana","Maize and products",0.0821779416566887,"starch"
180,2514,"Democratic Republic of the Congo","Maize and products",0.0975222965569216,"starch"
548,2514,"Vanuatu","Maize and products",0.00194425998315887,"starch"
434,2514,"Libya","Maize and products",0.00348272983408119,"starch"
426,2514,"Lesotho","Maize and products",0.549001244739494,"starch"
116,2514,"Cambodia","Maize and products",0.00184683575474021,"starch"
478,2514,"Mauritania","Maize and products",0.0167750037710433,"starch"
328,2514,"Guyana","Maize and products",0.00896554123801018,"starch"
662,2514,"Saint Lucia","Maize and products",0.0109109034463541,"starch"
598,2514,"Papua New Guinea","Maize and products",0.00551472336055832,"starch"
242,2514,"Fiji","Maize and products",0.00565020503566083,"starch"
748,2514,"Eswatini","Maize and products",0.270728165087489,"starch"
191,2514,"Croatia","Maize and products",0.0225659745277762,"starch"
124,2514,"Canada","Maize and products",0.0308005288231406,"starch"
233,2514,"Estonia","Maize and products",0.014991162550262,"starch"
208,2514,"Denmark","Maize and products",0.00911431631234762,"starch"
203,2514,"Czechia","Maize and products",0,"starch"
694,2514,"Sierra Leone","Maize and products",0.0237267593067982,"starch"
659,2515,"Saint Kitts and Nevis","Rye and products",0,"starch"
516,2514,"Namibia","Maize and products",0.168576471326053,"starch"
558,2514,"Nicaragua","Maize and products",0.264684467467981,"starch"
214,2514,"Dominican Republic","Maize and products",0.0220455647115851,"starch"
704,2514,"Viet Nam","Maize and products",0.0246331236897274,"starch"
418,2514,"Lao People's Democratic Republic","Maize and products",0.0721312386849722,"starch"
268,2514,"Georgia","Maize and products",0.0743326279659969,"starch"
578,2514,"Norway","Maize and products",0.000564088951096203,"starch"
562,2514,"Niger","Maize and products",0.0112584624672183,"starch"
270,2515,"Gambia","Rye and products",2.24522328745594e-05,"starch"
368,2514,"Iraq","Maize and products",0.000935658162658803,"starch"
400,2514,"Jordan","Maize and products",0.008231337666527,"starch"
422,2514,"Lebanon","Maize and products",0.00918680828158437,"starch"
788,2514,"Tunisia","Maize and products",5.7605433101901e-05,"starch"
591,2514,"Panama","Maize and products",0.065726232907905,"starch"
196,2514,"Cyprus","Maize and products",0.038510841955374,"starch"
428,2514,"Latvia","Maize and products",0.000970112815768509,"starch"
458,2514,"Malaysia","Maize and products",0.0192932769505067,"starch"
372,2514,"Ireland","Maize and products",0.0256619393213041,"starch"
454,2514,"Malawi","Maize and products",0.510140820815492,"starch"
740,2514,"Suriname","Maize and products",0.00870818937915326,"starch"
376,2514,"Israel","Maize and products",0.0438257626215532,"starch"
408,2518,"Democratic People's Republic of Korea","Sorghum and products",0.003145726000448,"starch"
600,2514,"Paraguay","Maize and products",0.213249864156518,"starch"
188,2514,"Costa Rica","Maize and products",0.0406752657650136,"starch"
450,2514,"Madagascar","Maize and products",0.0642720581206386,"starch"
360,2514,"Indonesia","Maize and products",0.0506834870300427,"starch"
499,2514,"Montenegro","Maize and products",0.0105388565806931,"starch"
100,2514,"Bulgaria","Maize and products",0.0677203507152746,"starch"
540,2514,"New Caledonia","Maize and products",0.00365720990157093,"starch"
388,2514,"Jamaica","Maize and products",0.0242716489991243,"starch"
152,2514,"Chile","Maize and products",0.0507565600459682,"starch"
231,2514,"Ethiopia","Maize and products",0.207231459729243,"starch"
332,2515,"Haiti","Rye and products",0,"starch"
512,2514,"Oman","Maize and products",0.0293486784093926,"starch"
266,2515,"Gabon","Rye and products",3.7549659424589e-06,"starch"
795,2514,"Turkmenistan","Maize and products",3.53101110502993e-06,"starch"
262,2516,"Djibouti","Oats",0,"starch"
508,2514,"Mozambique","Maize and products",0.270334938361008,"starch"
480,2514,"Mauritius","Maize and products",0.00873612126853268,"starch"
364,2514,"Iran (Islamic Republic of)","Maize and products",0.00895262959498513,"starch"
608,2514,"Philippines","Maize and products",0.0550674622149228,"starch"
258,2515,"French Polynesia","Rye and products",0,"starch"
566,2514,"Nigeria","Maize and products",0.10788797523384,"starch"
442,2514,"Luxembourg","Maize and products",0.0117771494823343,"starch"
807,2514,"North Macedonia","Maize and products",0.0652534793384884,"starch"
218,2514,"Ecuador","Maize and products",0.112952755449289,"starch"
462,2515,"Maldives","Rye and products",1.18924918734639e-05,"starch"
340,2514,"Honduras","Maize and products",0.271904521245578,"starch"
132,2515,"Cabo Verde","Rye and products",0,"starch"
170,2514,"Colombia","Maize and products",0.0897853053264709,"starch"
156,2514,"China, mainland","Maize and products",0.0179881547836324,"starch"
678,2515,"Sao Tome and Principe","Rye and products",4.30290747458057e-05,"starch"
440,2514,"Lithuania","Maize and products",0.00254200200504676,"starch"
144,2514,"Sri Lanka","Maize and products",0.0172190485470793,"starch"
276,2514,"Germany","Maize and products",0.0172762121124184,"starch"
178,2515,"Congo","Rye and products",0,"starch"
356,2514,"India","Maize and products",0.0242929920635257,"starch"
104,2514,"Myanmar","Maize and products",0.0123660561260227,"starch"
670,2514,"Saint Vincent and the Grenadines","Maize and products",0.0258637931457966,"starch"
784,2514,"United Arab Emirates","Maize and products",0.00372762330462981,"starch"
470,2514,"Malta","Maize and products",0.0189951944080384,"starch"
430,2516,"Liberia","Oats",0.000502925030958357,"starch"
682,2514,"Saudi Arabia","Maize and products",0.0696375854856176,"starch"
626,2516,"Timor-Leste","Oats",0,"starch"
686,2514,"Senegal","Maize and products",0.0574710771398437,"starch"
646,2514,"Rwanda","Maize and products",0.113171367577881,"starch"
887,2514,"Yemen","Maize and products",0.0557150375580116,"starch"
496,2515,"Mongolia","Rye and products",0.00150370956450417,"starch"
498,2514,"Republic of Moldova","Maize and products",0.0385647442222023,"starch"
308,2515,"Grenada","Rye and products",6.66486159998334e-05,"starch"
760,2514,"Syrian Arab Republic","Maize and products",0.043237099782406,"starch"
854,2515,"Burkina Faso","Rye and products",0,"starch"
417,2514,"Kyrgyzstan","Maize and products",0.0597107934410475,"starch"
192,2520,"Cuba","Cereals, other",0.000323203220950956,"starch"
598,2515,"Papua New Guinea","Rye and products",0,"starch"
250,2514,"France","Maize and products",0.023804068914956,"starch"
762,2514,"Tajikistan","Maize and products",0.0252679735085246,"starch"
752,2514,"Sweden","Maize and products",0.00298084640929193,"starch"
324,2516,"Guinea","Oats",4.13682978186497e-06,"starch"
703,2514,"Slovakia","Maize and products",0.000252894934621317,"starch"
688,2514,"Serbia","Maize and products",0.0428243208745664,"starch"
384,2515,"Côte d'Ivoire","Rye and products",0,"starch"
398,2514,"Kazakhstan","Maize and products",0.00451911261061464,"starch"
348,2514,"Hungary","Maize and products",0.0018100944797046,"starch"
528,2514,"Netherlands (Kingdom of the)","Maize and products",0.0046940711908035,"starch"
300,2514,"Greece","Maize and products",0.00375744862322933,"starch"
862,2514,"Venezuela (Bolivarian Republic of)","Maize and products",0.128608129533269,"starch"
414,2515,"Kuwait","Rye and products",0,"starch"
504,2514,"Morocco","Maize and products",0.0907479356681637,"starch"
484,2514,"Mexico","Maize and products",0.306231838904326,"starch"
320,2514,"Guatemala","Maize and products",0.321583538177753,"starch"
756,2514,"Switzerland","Maize and products",0.00360517803098254,"starch"
705,2514,"Slovenia","Maize and products",0.0830078825073168,"starch"
352,2515,"Iceland","Rye and products",0.0066885714814107,"starch"
792,2514,"Türkiye","Maize and products",0.0374159746935548,"starch"
554,2514,"New Zealand","Maize and products",0.0110519214368453,"starch"
174,2520,"Comoros","Cereals, other",0.000953360282760831,"starch"
222,2515,"El Salvador","Rye and products",0,"starch"
818,2514,"Egypt","Maize and products",0.166835180917507,"starch"
380,2514,"Italy","Maize and products",0.00782737060052748,"starch"
604,2514,"Peru","Maize and products",0.0477918468190241,"starch"
690,2515,"Seychelles","Rye and products",0,"starch"
800,2514,"Uganda","Maize and products",0.183839683892969,"starch"
446,2517,"China, Macao SAR","Millet and products",0,"starch"
180,2515,"Democratic Republic of the Congo","Rye and products",0,"starch"
120,2515,"Cameroon","Rye and products",0,"starch"
600,2515,"Paraguay","Rye and products",0,"starch"
478,2515,"Mauritania","Rye and products",0,"starch"
288,2515,"Ghana","Rye and products",0,"starch"
558,2515,"Nicaragua","Rye and products",0,"starch"
858,2514,"Uruguay","Maize and products",0.0566639424386648,"starch"
710,2514,"South Africa","Maize and products",0.27975124221759,"starch"
620,2514,"Portugal","Maize and products",0.0319009339502616,"starch"
764,2514,"Thailand","Maize and products",0.0295866405976421,"starch"
826,2514,"United Kingdom of Great Britain and Northern Ireland","Maize and products",0.00751953364195263,"starch"
716,2514,"Zimbabwe","Maize and products",0.304727096876192,"starch"
296,2520,"Kiribati","Cereals, other",0,"starch"
694,2515,"Sierra Leone","Rye and products",0,"starch"
116,2515,"Cambodia","Rye and products",0,"starch"
328,2515,"Guyana","Rye and products",0,"starch"
404,2514,"Kenya","Maize and products",0.300602960153197,"starch"
586,2514,"Pakistan","Maize and products",0.0214504031262505,"starch"
410,2514,"Republic of Korea","Maize and products",0.0224678280398974,"starch"
188,2515,"Costa Rica","Rye and products",6.95719930984583e-06,"starch"
642,2514,"Romania","Maize and products",0.0646024419119142,"starch"
408,2520,"Democratic People's Republic of Korea","Cereals, other",0.000146086346770031,"starch"
400,2515,"Jordan","Rye and products",3.70780975969685e-06,"starch"
643,2514,"Russian Federation","Maize and products",0.00130070896113721,"starch"
662,2515,"Saint Lucia","Rye and products",0,"starch"
780,2514,"Trinidad and Tobago","Maize and products",0.0529629290058372,"starch"
834,2514,"United Republic of Tanzania","Maize and products",0.23456311717466,"starch"
860,2514,"Uzbekistan","Maize and products",0.0108771535503996,"starch"
740,2515,"Suriname","Rye and products",0,"starch"
748,2515,"Eswatini","Rye and products",0.000985332094274334,"starch"
894,2514,"Zambia","Maize and products",0.478210228011336,"starch"
788,2515,"Tunisia","Rye and products",0,"starch"
591,2515,"Panama","Rye and products",0,"starch"
882,2516,"Samoa","Oats",0,"starch"
548,2516,"Vanuatu","Oats",0,"starch"
368,2515,"Iraq","Rye and products",0,"starch"
840,2514,"United States of America","Maize and products",0.0248026483320601,"starch"
422,2515,"Lebanon","Rye and products",0,"starch"
450,2515,"Madagascar","Rye and products",0,"starch"
270,2516,"Gambia","Oats",1.87101940621328e-05,"starch"
804,2514,"Ukraine","Maize and products",0.0285473414924853,"starch"
724,2514,"Spain","Maize and products",0.00389442616149138,"starch"
246,2515,"Finland","Rye and products",0.0467267506471982,"starch"
659,2516,"Saint Kitts and Nevis","Oats",0.0103433810750884,"starch"
562,2515,"Niger","Rye and products",0,"starch"
524,2514,"Nepal","Maize and products",0.116875878350671,"starch"
458,2515,"Malaysia","Rye and products",0,"starch"
480,2515,"Mauritius","Rye and products",1.32969882321654e-05,"starch"
704,2515,"Viet Nam","Rye and products",0,"starch"
454,2515,"Malawi","Rye and products",0,"starch"
